latitude,longitude,ssh
5.0,77.72727272727272,-0.184130490419995
5.0,77.92929292929293,-0.1317967449856043
5.0,78.13131313131314,-0.07448787556927412
5.0,78.33333333333333,-0.014306151322879072
5.0,78.53535353535354,0.03162635446683415
5.0,78.73737373737373,0.09574922505128167
5.0,78.93939393939394,0.1256250205266508
5.0,79.14141414141415,0.15826496261728856
5.0,79.34343434343434,0.1649379649751646
5.0,79.54545454545455,0.16814050089894064
5.0,79.74747474747474,0.15713486637866142
5.0,79.94949494949495,0.15336674279055879
5.0,80.15151515151516,0.11336564690972488
5.0,80.35353535353535,0.11074441511517699
5.0,80.55555555555556,0.04330994735594121
5.0,80.75757575757575,0.02030580399330273
5.0,80.95959595959596,-0.006051244842054729
5.0,81.16161616161617,-0.05270726518820492
5.0,81.36363636363636,-0.08948083042032418
5.0,81.56565656565657,-0.12746194803062819
5.0,81.76767676767676,-0.15035685602663607
5.0,81.96969696969697,-0.13792025633061172
5.0,82.17171717171718,-0.12930106878408426
5.0,82.37373737373737,-0.1385281730312211
5.0,82.57575757575758,-0.12821439660152265
5.0,82.77777777777777,-0.11721652055460147
5.0,82.97979797979798,-0.07044317662463306
5.0,83.18181818181819,-0.022666401464712348
5.0,83.38383838383838,0.03709076601308752
5.0,83.58585858585859,0.06940195595517076
5.0,83.78787878787878,0.10285508960081008
5.0,83.98989898989899,0.12647438637994077
5.0,84.1919191919192,0.1470088428237188
5.0,84.39393939393939,0.17835539512337653
5.0,84.5959595959596,0.16377071925019027
5.0,84.79797979797979,0.12239509319188527
5.0,85.0,0.1036253305122333
5.202020202020202,65.0,-0.036243189249729996
5.202020202020202,65.20202020202021,0.010656014140518453
5.202020202020202,65.4040404040404,0.06615162331431873
5.202020202020202,65.60606060606061,0.09954076618932726
5.202020202020202,65.8080808080808,0.13350336455562198
5.202020202020202,66.01010101010101,0.17376623240845457
5.202020202020202,66.21212121212122,0.17057369290619617
5.202020202020202,66.41414141414141,0.2006735785461932
5.202020202020202,66.61616161616162,0.16625420637052102
5.202020202020202,66.81818181818181,0.15305608110379462
5.202020202020202,67.02020202020202,0.12035238365269356
5.202020202020202,67.22222222222223,0.09036216857009956
5.202020202020202,67.42424242424242,0.056127432247127504
5.202020202020202,67.62626262626263,0.016187144650024424
5.202020202020202,67.82828282828282,-0.03557297558520772
5.202020202020202,68.03030303030303,-0.07518053439113453
5.202020202020202,68.23232323232324,-0.06647954533572656
5.202020202020202,68.43434343434343,-0.11253456722426268
5.202020202020202,68.63636363636364,-0.10496336443455187
5.202020202020202,68.83838383838383,-0.12251994084852524
5.202020202020202,69.04040404040404,-0.09726773147270046
5.202020202020202,69.24242424242425,-0.07899677110592608
5.202020202020202,69.44444444444444,-0.05034306173894191
5.202020202020202,69.64646464646465,-0.051966450792738594
5.202020202020202,69.84848484848484,0.01396102561507115
5.202020202020202,70.05050505050505,0.040205490916921306
5.202020202020202,70.25252525252526,0.09152346232343889
5.202020202020202,70.45454545454545,0.10808293718871571
5.202020202020202,70.65656565656566,0.13179542160756508
5.202020202020202,70.85858585858585,0.15021944498014403
5.202020202020202,71.06060606060606,0.14502508261744768
5.202020202020202,71.26262626262626,0.14276111425340576
5.202020202020202,71.46464646464646,0.11630926851940092
5.202020202020202,71.66666666666667,0.07880724360741823
5.202020202020202,71.86868686868686,0.06443772907514547
5.202020202020202,72.07070707070707,-0.010882877530739852
5.202020202020202,72.27272727272727,-0.05476775488554413
5.202020202020202,72.47474747474747,-0.09459146626631136
5.202020202020202,72.67676767676768,-0.14461338878410565
5.202020202020202,72.87878787878788,-0.168170459211695
5.202020202020202,73.08080808080808,-0.1659387889840594
5.202020202020202,73.28282828282828,-0.1545254269627084
5.202020202020202,73.48484848484848,-0.16496742195198294
5.202020202020202,73.68686868686869,-0.13179440868652537
5.202020202020202,73.88888888888889,-0.11360011841840292
5.202020202020202,74.0909090909091,-0.05625166321242227
5.202020202020202,74.29292929292929,-0.0013092726440355835
5.202020202020202,74.4949494949495,0.042092973186967406
5.202020202020202,74.6969696969697,0.09412541779866732
5.202020202020202,74.8989898989899,0.12341265180638597
5.202020202020202,75.1010101010101,0.1643784957959947
5.202020202020202,75.3030303030303,0.18523141682109093
5.202020202020202,75.5050505050505,0.15822643969812833
5.202020202020202,75.70707070707071,0.14128122726012107
5.202020202020202,75.9090909090909,0.1174766623192493
5.202020202020202,76.11111111111111,0.08075899119852314
5.202020202020202,76.31313131313131,0.006041529557190752
5.202020202020202,76.51515151515152,-0.027914790937285043
5.202020202020202,76.71717171717171,-0.06669604693012741
5.202020202020202,76.91919191919192,-0.1074791106990675
5.202020202020202,77.12121212121212,-0.15970894176751246
5.202020202020202,77.32323232323232,-0.14714948942243739
5.202020202020202,77.52525252525253,-0.13937283335725076
5.202020202020202,77.72727272727272,-0.1390166971329568
5.202020202020202,77.92929292929293,-0.12168460648489826
5.202020202020202,78.13131313131314,-0.07981849639941563
5.202020202020202,78.33333333333333,-0.01965291710351722
5.202020202020202,78.53535353535354,0.005613993330917817
5.202020202020202,78.73737373737373,0.0333614891611531
5.202020202020202,78.93939393939394,0.059605701392228864
5.202020202020202,79.14141414141415,0.07778124455704691
5.202020202020202,79.34343434343434,0.10755449901432973
5.202020202020202,79.54545454545455,0.12660737971267752
5.202020202020202,79.74747474747474,0.1404536664252106
5.202020202020202,79.94949494949495,0.1473544977315657
5.202020202020202,80.15151515151516,0.13231089656630202
5.202020202020202,80.35353535353535,0.08876722531639397
5.202020202020202,80.55555555555556,0.08030505591327115
5.202020202020202,80.75757575757575,0.054216364735583056
5.202020202020202,80.95959595959596,0.01731643154755077
5.202020202020202,81.16161616161617,-0.0322088092966685
5.202020202020202,81.36363636363636,-0.03166583386052374
5.202020202020202,81.56565656565657,-0.10335941889787953
5.202020202020202,81.76767676767676,-0.12365583711011546
5.202020202020202,81.96969696969697,-0.1232463049617457
5.202020202020202,82.17171717171718,-0.10701353725044518
5.202020202020202,82.37373737373737,-0.13016046094623762
5.202020202020202,82.57575757575758,-0.11103375980717202
5.202020202020202,82.77777777777777,-0.07785806397157688
5.202020202020202,82.97979797979798,-0.062136152212179
5.202020202020202,83.18181818181819,-0.03200719153889056
5.202020202020202,83.38383838383838,0.014155521081486995
5.202020202020202,83.58585858585859,0.04812448086895648
5.202020202020202,83.78787878787878,0.0887695745017233
5.202020202020202,83.98989898989899,0.11830216837202892
5.202020202020202,84.1919191919192,0.12779313106046597
5.202020202020202,84.39393939393939,0.13797261118911736
5.202020202020202,84.5959595959596,0.13665368085109678
5.202020202020202,84.79797979797979,0.12656768767699436
5.202020202020202,85.0,0.09758743685514094
5.404040404040404,65.0,0.006674034611811193
5.404040404040404,65.20202020202021,0.04427010711854197
5.404040404040404,65.4040404040404,0.07318442174671536
5.404040404040404,65.60606060606061,0.06482631771352938
5.404040404040404,65.8080808080808,0.09682996970543566
5.404040404040404,66.01010101010101,0.10192070700463027
5.404040404040404,66.21212121212122,0.11239710500240349
5.404040404040404,66.41414141414141,0.11917396355646626
5.404040404040404,66.61616161616162,0.11344345761805133
5.404040404040404,66.81818181818181,0.09001260152204539
5.404040404040404,67.02020202020202,0.051594474645529576
5.404040404040404,67.22222222222223,0.03874422271275127
5.404040404040404,67.42424242424242,0.03505108581384002
5.404040404040404,67.62626262626263,-0.022683893198480964
5.404040404040404,67.82828282828282,-0.002639759936703699
5.404040404040404,68.03030303030303,-0.024071963219981403
5.404040404040404,68.23232323232324,-0.02361479588135416
5.404040404040404,68.43434343434343,-0.03721847739298929
5.404040404040404,68.63636363636364,-0.0459440541737504
5.404040404040404,68.83838383838383,-0.006127299106245099
5.404040404040404,69.04040404040404,0.017833546355740748
5.404040404040404,69.24242424242425,0.02780357619855295
5.404040404040404,69.44444444444444,0.02350861235233045
5.404040404040404,69.64646464646465,0.042009677517916164
5.404040404040404,69.84848484848484,0.04629623723941571
5.404040404040404,70.05050505050505,0.051699875245292994
5.404040404040404,70.25252525252526,0.07354483678491423
5.404040404040404,70.45454545454545,0.05102972087985687
5.404040404040404,70.65656565656566,0.04833399285227448
5.404040404040404,70.85858585858585,0.03726324043008315
5.404040404040404,71.06060606060606,0.02364019967258791
5.404040404040404,71.26262626262626,0.03169684928292467
5.404040404040404,71.46464646464646,0.03550482122295581
5.404040404040404,71.66666666666667,0.01584571317677109
5.404040404040404,71.86868686868686,-0.0063330773223966505
5.404040404040404,72.07070707070707,0.0041410676145784845
5.404040404040404,72.27272727272727,-0.0019851660838286836
5.404040404040404,72.47474747474747,-0.03687817387261505
5.404040404040404,72.67676767676768,-0.04078249682758765
5.404040404040404,72.87878787878788,-0.03125559211897706
5.404040404040404,73.08080808080808,-0.018843177429679017
5.404040404040404,73.28282828282828,-0.04028175143773434
5.404040404040404,73.48484848484848,-0.05071780237903267
5.404040404040404,73.68686868686869,-0.03427923813246436
5.404040404040404,73.88888888888889,-0.03418721984050679
5.404040404040404,74.0909090909091,-0.039798315112535086
5.404040404040404,74.29292929292929,-0.03791835598501064
5.404040404040404,74.4949494949495,-0.009663870258925254
5.404040404040404,74.6969696969697,0.002409396335861223
5.404040404040404,74.8989898989899,0.00830286789570353
5.404040404040404,75.1010101010101,0.0351771084538477
5.404040404040404,75.3030303030303,0.03688308695832932
5.404040404040404,75.5050505050505,0.06718910399943173
5.404040404040404,75.70707070707071,0.06062294555802183
5.404040404040404,75.9090909090909,0.055778172874968036
5.404040404040404,76.11111111111111,0.052632384486283455
5.404040404040404,76.31313131313131,0.043393059162208716
5.404040404040404,76.51515151515152,0.03946912621580255
5.404040404040404,76.71717171717171,0.021423004057477227
5.404040404040404,76.91919191919192,-0.0036756097104060446
5.404040404040404,77.12121212121212,-0.01444596977136978
5.404040404040404,77.32323232323232,-0.03864953302453715
5.404040404040404,77.52525252525253,-0.06435596820084816
5.404040404040404,77.72727272727272,-0.07170492923487803
5.404040404040404,77.92929292929293,-0.07401558162270191
5.404040404040404,78.13131313131314,-0.0633749624105365
5.404040404040404,78.33333333333333,-0.06485960192124102
5.404040404040404,78.53535353535354,-0.05582733307803969
5.404040404040404,78.73737373737373,-0.019362769939409667
5.404040404040404,78.93939393939394,-0.01079388383752514
5.404040404040404,79.14141414141415,-0.0025076433032066477
5.404040404040404,79.34343434343434,0.039792491929659744
5.404040404040404,79.54545454545455,0.06305586312960351
5.404040404040404,79.74747474747474,0.08774335608451048
5.404040404040404,79.94949494949495,0.09904196699944708
5.404040404040404,80.15151515151516,0.11540979445176358
5.404040404040404,80.35353535353535,0.10532590495889761
5.404040404040404,80.55555555555556,0.09137721741296813
5.404040404040404,80.75757575757575,0.08312077516064997
5.404040404040404,80.95959595959596,0.0468876246997544
5.404040404040404,81.16161616161617,0.01224885061348205
5.404040404040404,81.36363636363636,-0.019623146704318768
5.404040404040404,81.56565656565657,-0.053268222100517286
5.404040404040404,81.76767676767676,-0.07477547150755094
5.404040404040404,81.96969696969697,-0.09480005345253065
5.404040404040404,82.17171717171718,-0.10163370505415258
5.404040404040404,82.37373737373737,-0.10137973506842926
5.404040404040404,82.57575757575758,-0.09667953102716931
5.404040404040404,82.77777777777777,-0.07845932517799638
5.404040404040404,82.97979797979798,-0.05375660447563101
5.404040404040404,83.18181818181819,-0.02845710972011851
5.404040404040404,83.38383838383838,-0.006103277394927108
5.404040404040404,83.58585858585859,-0.00033403072212363424
5.404040404040404,83.78787878787878,0.0626293461394808
5.404040404040404,83.98989898989899,0.07599277369779434
5.404040404040404,84.1919191919192,0.08169619261117335
5.404040404040404,84.39393939393939,0.10271481354162756
5.404040404040404,84.5959595959596,0.07460502198371372
5.404040404040404,84.79797979797979,0.09760112325397531
5.404040404040404,85.0,0.05665295687927052
5.606060606060606,65.0,0.04666347151049468
5.606060606060606,65.20202020202021,0.035160898908487746
5.606060606060606,65.4040404040404,0.05118049548900415
5.606060606060606,65.60606060606061,0.05514148382511211
5.606060606060606,65.8080808080808,0.04694008765045198
5.606060606060606,66.01010101010101,0.05119286262800833
5.606060606060606,66.21212121212122,0.039990307402690925
5.606060606060606,66.41414141414141,0.028075464448881447
5.606060606060606,66.61616161616162,0.02076342301921436
5.606060606060606,66.81818181818181,0.02626293822706805
5.606060606060606,67.02020202020202,0.0028054544746943556
5.606060606060606,67.22222222222223,0.01127326882736978
5.606060606060606,67.42424242424242,0.010800541208977396
5.606060606060606,67.62626262626263,-0.017203352657341832
5.606060606060606,67.82828282828282,0.015999380077791087
5.606060606060606,68.03030303030303,0.034808189831717726
5.606060606060606,68.23232323232324,0.031218849213209686
5.606060606060606,68.43434343434343,0.05427016380614932
5.606060606060606,68.63636363636364,0.08154870665750634
5.606060606060606,68.83838383838383,0.09062319552193436
5.606060606060606,69.04040404040404,0.11187746386627638
5.606060606060606,69.24242424242425,0.10470446673260789
5.606060606060606,69.44444444444444,0.11722083148338326
5.606060606060606,69.64646464646465,0.10970879058913682
5.606060606060606,69.84848484848484,0.09092933330436237
5.606060606060606,70.05050505050505,0.07113500676248634
5.606060606060606,70.25252525252526,0.02296145193126255
5.606060606060606,70.45454545454545,-0.006940267643124157
5.606060606060606,70.65656565656566,-0.015238269796631721
5.606060606060606,70.85858585858585,-0.0648535982485126
5.606060606060606,71.06060606060606,-0.08186975056518508
5.606060606060606,71.26262626262626,-0.09168557755848669
5.606060606060606,71.46464646464646,-0.09153113133329573
5.606060606060606,71.66666666666667,-0.047401326140298725
5.606060606060606,71.86868686868686,-0.04278830447022969
5.606060606060606,72.07070707070707,-0.021051514782158
5.606060606060606,72.27272727272727,0.013126042999127039
5.606060606060606,72.47474747474747,0.024700786034200162
5.606060606060606,72.67676767676768,0.06391876035418535
5.606060606060606,72.87878787878788,0.08149475895777167
5.606060606060606,73.08080808080808,0.1081900449798172
5.606060606060606,73.28282828282828,0.09240479084103964
5.606060606060606,73.48484848484848,0.09053852650360279
5.606060606060606,73.68686868686869,0.06591961007990157
5.606060606060606,73.88888888888889,0.02241946661480023
5.606060606060606,74.0909090909091,-0.02690224873341121
5.606060606060606,74.29292929292929,-0.059241029989696464
5.606060606060606,74.4949494949495,-0.10363697932455701
5.606060606060606,74.6969696969697,-0.10594572451498638
5.606060606060606,74.8989898989899,-0.1164422877837917
5.606060606060606,75.1010101010101,-0.09184153714136052
5.606060606060606,75.3030303030303,-0.05450906539344987
5.606060606060606,75.5050505050505,-0.050875144211474786
5.606060606060606,75.70707070707071,-0.048381736716658075
5.606060606060606,75.9090909090909,-0.0029593691754566595
5.606060606060606,76.11111111111111,0.031607638210633573
5.606060606060606,76.31313131313131,0.05933950986981771
5.606060606060606,76.51515151515152,0.07439497882342794
5.606060606060606,76.71717171717171,0.09941599146086247
5.606060606060606,76.91919191919192,0.08917543888484879
5.606060606060606,77.12121212121212,0.08429807080813018
5.606060606060606,77.32323232323232,0.08001980809893024
5.606060606060606,77.52525252525253,0.034195264777444556
5.606060606060606,77.72727272727272,0.016823426071194848
5.606060606060606,77.92929292929293,-0.034287943408080376
5.606060606060606,78.13131313131314,-0.03167349026172128
5.606060606060606,78.33333333333333,-0.08110140029247746
5.606060606060606,78.53535353535354,-0.0928416011148038
5.606060606060606,78.73737373737373,-0.09461910153897331
5.606060606060606,78.93939393939394,-0.09833924247207398
5.606060606060606,79.14141414141415,-0.07320438012201155
5.606060606060606,79.34343434343434,-0.04080717219862909
5.606060606060606,79.54545454545455,-0.003928489527974425
5.606060606060606,79.74747474747474,0.02670885880764399
5.606060606060606,79.94949494949495,0.044812320072230974
5.606060606060606,80.15151515151516,0.06702697572596793
5.606060606060606,80.35353535353535,0.1078242799168779
5.606060606060606,80.55555555555556,0.10153402940574535
5.606060606060606,80.75757575757575,0.07919158681799415
5.606060606060606,80.95959595959596,0.07340185920367737
5.606060606060606,81.16161616161617,0.04401527296839144
5.606060606060606,81.36363636363636,0.018254490998215647
5.606060606060606,81.56565656565657,-0.017581276944316576
5.606060606060606,81.76767676767676,-0.02873831336916389
5.606060606060606,81.96969696969697,-0.019680281267378495
5.606060606060606,82.17171717171718,-0.03899906355023205
5.606060606060606,82.37373737373737,-0.07108917258982866
5.606060606060606,82.57575757575758,-0.03153359946303062
5.606060606060606,82.77777777777777,-0.028365508483705858
5.606060606060606,82.97979797979798,-0.0368921355920178
5.606060606060606,83.18181818181819,-0.01784461783140613
5.606060606060606,83.38383838383838,-0.02283588109249881
5.606060606060606,83.58585858585859,-0.007244883948679981
5.606060606060606,83.78787878787878,0.022376456105545006
5.606060606060606,83.98989898989899,0.010782223948445432
5.606060606060606,84.1919191919192,-0.0027037190604922087
5.606060606060606,84.39393939393939,0.016456491014508443
5.606060606060606,84.5959595959596,0.017938479048040922
5.606060606060606,84.79797979797979,0.03292079572907783
5.606060606060606,85.0,0.022690144954174707
5.808080808080808,65.0,0.07775637500266948
5.808080808080808,65.20202020202021,0.07321338521592634
5.808080808080808,65.4040404040404,0.04342660324161132
5.808080808080808,65.60606060606061,0.012583970982945928
5.808080808080808,65.8080808080808,0.009004357437662949
5.808080808080808,66.01010101010101,-0.021460165393937164
5.808080808080808,66.21212121212122,-0.04003848193297265
5.808080808080808,66.41414141414141,-0.04914725640583384
5.808080808080808,66.61616161616162,-0.06646857907444115
5.808080808080808,66.81818181818181,-0.06092321343862044
5.808080808080808,67.02020202020202,-0.0512980516134808
5.808080808080808,67.22222222222223,-0.04378122433705585
5.808080808080808,67.42424242424242,-0.012608022682149559
5.808080808080808,67.62626262626263,0.0007680443435482309
5.808080808080808,67.82828282828282,0.03685358098535961
5.808080808080808,68.03030303030303,0.0615455134913981
5.808080808080808,68.23232323232324,0.10677564439603172
5.808080808080808,68.43434343434343,0.13495274820650105
5.808080808080808,68.63636363636364,0.16328022008326853
5.808080808080808,68.83838383838383,0.18855520336033255
5.808080808080808,69.04040404040404,0.1935845211473766
5.808080808080808,69.24242424242425,0.20808627436781035
5.808080808080808,69.44444444444444,0.18621398395073693
5.808080808080808,69.64646464646465,0.14900691130078814
5.808080808080808,69.84848484848484,0.1186334314071928
5.808080808080808,70.05050505050505,0.03934588826989934
5.808080808080808,70.25252525252526,-0.011820337652625449
5.808080808080808,70.45454545454545,-0.05581810688310048
5.808080808080808,70.65656565656566,-0.11657209359961015
5.808080808080808,70.85858585858585,-0.16389291996572072
5.808080808080808,71.06060606060606,-0.18784395869102163
5.808080808080808,71.26262626262626,-0.19269154649258405
5.808080808080808,71.46464646464646,-0.18901650475389833
5.808080808080808,71.66666666666667,-0.1353001578502471
5.808080808080808,71.86868686868686,-0.05921284684302183
5.808080808080808,72.07070707070707,-0.018747527045891076
5.808080808080808,72.27272727272727,0.04869788972419513
5.808080808080808,72.47474747474747,0.10680576632210045
5.808080808080808,72.67676767676768,0.16334617069706717
5.808080808080808,72.87878787878788,0.19635769271003584
5.808080808080808,73.08080808080808,0.22518746203836365
5.808080808080808,73.28282828282828,0.21649241992762872
5.808080808080808,73.48484848484848,0.19180535413327532
5.808080808080808,73.68686868686869,0.12167498696794472
5.808080808080808,73.88888888888889,0.06187867361099254
5.808080808080808,74.0909090909091,-0.010727340343065349
5.808080808080808,74.29292929292929,-0.07589788740863505
5.808080808080808,74.4949494949495,-0.15043253570482595
5.808080808080808,74.6969696969697,-0.17863498061109895
5.808080808080808,74.8989898989899,-0.20007295529126945
5.808080808080808,75.1010101010101,-0.22364593277333666
5.808080808080808,75.3030303030303,-0.20006697999113812
5.808080808080808,75.5050505050505,-0.1651901028981825
5.808080808080808,75.70707070707071,-0.08564084883674195
5.808080808080808,75.9090909090909,-0.05970214186364064
5.808080808080808,76.11111111111111,0.022205646619212444
5.808080808080808,76.31313131313131,0.052682172600314395
5.808080808080808,76.51515151515152,0.10893272237255143
5.808080808080808,76.71717171717171,0.15384535746767541
5.808080808080808,76.91919191919192,0.17795012631337223
5.808080808080808,77.12121212121212,0.1895061570906954
5.808080808080808,77.32323232323232,0.1694323156937275
5.808080808080808,77.52525252525253,0.13345232259620177
5.808080808080808,77.72727272727272,0.10482859060953485
5.808080808080808,77.92929292929293,0.05043970575443625
5.808080808080808,78.13131313131314,-0.0078112111912363395
5.808080808080808,78.33333333333333,-0.062805677123028
5.808080808080808,78.53535353535354,-0.10826039482961787
5.808080808080808,78.73737373737373,-0.14134393871206258
5.808080808080808,78.93939393939394,-0.15638056483142856
5.808080808080808,79.14141414141415,-0.13681536167331243
5.808080808080808,79.34343434343434,-0.13127330945046378
5.808080808080808,79.54545454545455,-0.09847072150980511
5.808080808080808,79.74747474747474,-0.04134702201885361
5.808080808080808,79.94949494949495,0.002074623627590349
5.808080808080808,80.15151515151516,0.021385622183474628
5.808080808080808,80.35353535353535,0.060235763247789814
5.808080808080808,80.55555555555556,0.07242514728727122
5.808080808080808,80.75757575757575,0.0760216335409793
5.808080808080808,80.95959595959596,0.09590013010501217
5.808080808080808,81.16161616161617,0.08423499798982909
5.808080808080808,81.36363636363636,0.06292153675544206
5.808080808080808,81.56565656565657,0.04418971161033228
5.808080808080808,81.76767676767676,0.0435330957591056
5.808080808080808,81.96969696969697,0.013798643842809728
5.808080808080808,82.17171717171718,0.00764194256817982
5.808080808080808,82.37373737373737,-0.0011216678890929657
5.808080808080808,82.57575757575758,0.0042774031502318425
5.808080808080808,82.77777777777777,-0.013688061339927856
5.808080808080808,82.97979797979798,-0.01713290068391987
5.808080808080808,83.18181818181819,-0.025016356066058572
5.808080808080808,83.38383838383838,-0.027165396930390044
5.808080808080808,83.58585858585859,-0.04497199191436445
5.808080808080808,83.78787878787878,-0.03495473789743908
5.808080808080808,83.98989898989899,-0.030257968635186344
5.808080808080808,84.1919191919192,-0.04830461284434706
5.808080808080808,84.39393939393939,-0.037846695018926985
5.808080808080808,84.5959595959596,-0.03705519914532307
5.808080808080808,84.79797979797979,-0.032660497473573684
5.808080808080808,85.0,-0.024342278552173902
6.01010101010101,65.0,0.11491997435040993
6.01010101010101,65.20202020202021,0.08295787010116813
6.01010101010101,65.4040404040404,0.029554369188339865
6.01010101010101,65.60606060606061,-0.027416201450999843
6.01010101010101,65.8080808080808,-0.04337920605283897
6.01010101010101,66.01010101010101,-0.09396851020629135
6.01010101010101,66.21212121212122,-0.11799239471162723
6.01010101010101,66.41414141414141,-0.12261950251888697
6.01010101010101,66.61616161616162,-0.1254922576605639
6.01010101010101,66.81818181818181,-0.1298175699482973
6.01010101010101,67.02020202020202,-0.09650939960433289
6.01010101010101,67.22222222222223,-0.06258007862992698
6.01010101010101,67.42424242424242,-0.0482455649814819
6.01010101010101,67.62626262626263,0.019969790181846997
6.01010101010101,67.82828282828282,0.04168959865861833
6.01010101010101,68.03030303030303,0.1300140028089315
6.01010101010101,68.23232323232324,0.15402437879211803
6.01010101010101,68.43434343434343,0.20367255137602108
6.01010101010101,68.63636363636364,0.21906456212163272
6.01010101010101,68.83838383838383,0.26122888577353276
6.01010101010101,69.04040404040404,0.27260111891009636
6.01010101010101,69.24242424242425,0.25973615989928917
6.01010101010101,69.44444444444444,0.2252022583126723
6.01010101010101,69.64646464646465,0.1713719373725917
6.01010101010101,69.84848484848484,0.12497336471426852
6.01010101010101,70.05050505050505,0.0363809650410135
6.01010101010101,70.25252525252526,-0.028308916415018193
6.01010101010101,70.45454545454545,-0.12417714096985681
6.01010101010101,70.65656565656566,-0.18873664765634335
6.01010101010101,70.85858585858585,-0.2263496253272387
6.01010101010101,71.06060606060606,-0.27851954633566633
6.01010101010101,71.26262626262626,-0.27389488713791277
6.01010101010101,71.46464646464646,-0.22004526287337434
6.01010101010101,71.66666666666667,-0.1850668906806356
6.01010101010101,71.86868686868686,-0.11424451068541577
6.01010101010101,72.07070707070707,0.010369785379218057
6.01010101010101,72.27272727272727,0.06683997018645438
6.01010101010101,72.47474747474747,0.16496635910315288
6.01010101010101,72.67676767676768,0.2321720760479382
6.01010101010101,72.87878787878788,0.25111990452233646
6.01010101010101,73.08080808080808,0.2980559136301896
6.01010101010101,73.28282828282828,0.29682795847340393
6.01010101010101,73.48484848484848,0.2571820844826653
6.01010101010101,73.68686868686869,0.19718552176833962
6.01010101010101,73.88888888888889,0.09918144301042967
6.01010101010101,74.0909090909091,0.014990800227252372
6.01010101010101,74.29292929292929,-0.09397674581921522
6.01010101010101,74.4949494949495,-0.18589040831027795
6.01010101010101,74.6969696969697,-0.2505262361765914
6.01010101010101,74.8989898989899,-0.29270216470505267
6.01010101010101,75.1010101010101,-0.28026850939476383
6.01010101010101,75.3030303030303,-0.289871984582487
6.01010101010101,75.5050505050505,-0.23139207261938408
6.01010101010101,75.70707070707071,-0.17613229611315998
6.01010101010101,75.9090909090909,-0.10014138969105224
6.01010101010101,76.11111111111111,-0.00458801830558702
6.01010101010101,76.31313131313131,0.05772990351971654
6.01010101010101,76.51515151515152,0.14152811178239302
6.01010101010101,76.71717171717171,0.19613519248124311
6.01010101010101,76.91919191919192,0.23612716496650402
6.01010101010101,77.12121212121212,0.2792593340986252
6.01010101010101,77.32323232323232,0.23430839375904733
6.01010101010101,77.52525252525253,0.22862849642116945
6.01010101010101,77.72727272727272,0.16869125992542353
6.01010101010101,77.92929292929293,0.09076583150813128
6.01010101010101,78.13131313131314,0.040775493090211855
